5.262803286314010620e-02,3.105154633522033691e-01
6.195845603942871094e-01,1.521931290626525879e-01
2.433202564716339111e-01,1.575600355863571167e-01
1.129849925637245178e-01,8.026682138442993164e-01
1.644879281520843506e-01,4.903104305267333984e-01
8.216155767440795898e-01,9.061466455459594727e-01
1.488987803459167480e-01,2.085218727588653564e-01
8.918951749801635742e-01,2.339460551738739014e-01
1.441555321216583252e-01,3.932364583015441895e-01
9.776265025138854980e-01,4.040594696998596191e-01
9.949619174003601074e-01,8.533143997192382812e-01
9.391340017318725586e-01,9.189153909683227539e-01
9.792408943176269531e-01,8.565829396247863770e-01
6.156909465789794922e-01,7.238026261329650879e-01
4.574991017580032349e-02,9.261898696422576904e-02
3.222558200359344482e-01,2.165069580078125000e-01
5.438050031661987305e-01,4.451062977313995361e-01
3.459530770778656006e-01,6.536594629287719727e-01
7.707828283309936523e-01,8.685624003410339355e-01
5.946215391159057617e-01,4.504124522209167480e-01
7.426706552505493164e-01,4.523917436599731445e-01
1.104993224143981934e-01,1.205229461193084717e-01
2.829557657241821289e-01,7.207311391830444336e-01
3.738325834274291992e-01,3.498394787311553955e-01
1.922632455825805664e-01,3.905926644802093506e-01
7.386711239814758301e-01,6.748892068862915039e-01
7.795724868774414062e-01,9.709499478340148926e-01
9.445909261703491211e-01,5.242478847503662109e-01
8.956573009490966797e-01,3.664797544479370117e-01
5.093632340431213379e-01,6.628385782241821289e-01
7.126940488815307617e-01,7.970394194126129150e-02
5.964150428771972656e-01,9.076458215713500977e-01
8.762220144271850586e-01,1.527971029281616211e-01
6.518067717552185059e-01,2.430347204208374023e-01
3.595564961433410645e-01,2.750407755374908447e-01
1.228757947683334351e-01,2.903526425361633301e-01
1.135176122188568115e-01,6.247800588607788086e-01
8.675540685653686523e-01,6.462159752845764160e-01
3.607205450534820557e-01,6.309374570846557617e-01
6.382555365562438965e-01,3.648382425308227539e-01
5.979971885681152344e-01,3.452367782592773438e-01
2.514261603355407715e-01,1.282211542129516602e-01
2.109451889991760254e-01,2.023974955081939697e-01
2.232470214366912842e-01,1.050782203674316406e-01
9.018105864524841309e-01,9.672262072563171387e-01
2.858743667602539062e-01,8.858990669250488281e-01
3.237518295645713806e-02,7.733340561389923096e-02
3.039385676383972168e-01,8.105502128601074219e-01
9.780616760253906250e-01,9.544038772583007812e-01
8.815879225730895996e-01,6.268392801284790039e-01
9.545446634292602539e-01,1.787136495113372803e-01
1.708100885152816772e-01,6.782559752464294434e-01
4.147642254829406738e-01,1.599022150039672852e-01
7.546420693397521973e-01,3.475562334060668945e-01
9.957429021596908569e-03,3.096969984471797943e-02
1.119135022163391113e-01,3.974992334842681885e-01
7.915819287300109863e-01,4.235870838165283203e-01
3.026342019438743591e-02,8.356370031833648682e-02
5.767480731010437012e-01,5.142933130264282227e-01
