8.884170055389404297e-01,4.704347848892211914e-01
4.073729217052459717e-01,9.873906970024108887e-01
5.057928562164306641e-01,6.588163971900939941e-01
3.729979395866394043e-01,2.213529050350189209e-01
1.623955070972442627e-01,8.209414482116699219e-01
7.731369137763977051e-01,6.724994182586669922e-01
5.696194171905517578e-01,4.894867539405822754e-01
8.980611562728881836e-01,8.607949614524841309e-01
5.540044307708740234e-01,6.337819099426269531e-01
2.989665865898132324e-01,4.913650155067443848e-01
8.732807636260986328e-01,5.910437703132629395e-01
6.447723507881164551e-02,1.267650127410888672e-01
6.358069777488708496e-01,9.604254364967346191e-01
6.539387702941894531e-01,6.007164716720581055e-01
8.408253192901611328e-01,3.918814659118652344e-01
3.501582145690917969e-01,3.633883595466613770e-01
9.538204669952392578e-01,5.204176902770996094e-01
2.432219386100769043e-01,6.353961229324340820e-01
5.833647251129150391e-01,6.198949813842773438e-01
6.580170392990112305e-01,9.789070487022399902e-01
8.485145568847656250e-01,8.695826530456542969e-01
5.600494742393493652e-01,9.294430017471313477e-01
9.712266921997070312e-01,9.683075547218322754e-01
7.528095841407775879e-01,5.235043168067932129e-01
5.821981430053710938e-01,5.566538572311401367e-01
4.556468725204467773e-01,9.207997918128967285e-01
1.599800288677215576e-01,7.785511016845703125e-01
7.030356526374816895e-01,9.319287538528442383e-01
7.659006118774414062e-01,6.926712989807128906e-01
2.884756326675415039e-01,9.016728997230529785e-01
4.425395727157592773e-01,4.912718534469604492e-01
5.872752666473388672e-01,8.224143385887145996e-01
1.900819540023803711e-01,3.141486644744873047e-01
6.395435333251953125e-02,1.855517625808715820e-01
7.089369893074035645e-01,9.630384445190429688e-01
4.768032431602478027e-01,9.696108102798461914e-01
3.076861500740051270e-01,1.556445658206939697e-01
8.053668141365051270e-01,6.450752615928649902e-01
4.197930917143821716e-02,1.371390521526336670e-01
7.490177154541015625e-01,5.343009233474731445e-01
9.164303541183471680e-01,7.282775044441223145e-01
5.011307001113891602e-01,7.930160760879516602e-01
3.080878853797912598e-01,3.215787708759307861e-01
2.286157757043838501e-01,2.400486320257186890e-01
9.639015197753906250e-01,9.156440496444702148e-01
2.010577470064163208e-01,5.285967588424682617e-01
6.566805839538574219e-01,7.057399749755859375e-01
7.526996135711669922e-01,9.054840803146362305e-01
9.321650266647338867e-01,7.906996607780456543e-01
1.933127641677856445e-01,4.067351818084716797e-01
2.470922470092773438e-01,7.679365873336791992e-01
8.977054953575134277e-01,1.675981432199478149e-01
7.917250394821166992e-01,8.995112180709838867e-01
9.354866743087768555e-01,8.494724035263061523e-01
4.712734818458557129e-01,6.185540556907653809e-01
9.742259979248046875e-01,5.898871421813964844e-01
3.632861971855163574e-01,4.850367605686187744e-01
2.283729612827301025e-01,1.661482751369476318e-01
6.395102143287658691e-01,7.932800650596618652e-01
8.544570803642272949e-01,8.852390646934509277e-01
7.774818539619445801e-01,6.877070665359497070e-01
2.190187275409698486e-01,6.323120594024658203e-01
7.900222539901733398e-01,6.139870882034301758e-01
3.766662180423736572e-01,2.669924497604370117e-01
7.947096824645996094e-01,8.040074110031127930e-01
2.979890629649162292e-02,3.179076313972473145e-02
9.141154885292053223e-01,3.633592724800109863e-01
7.689344286918640137e-01,5.634320974349975586e-01
8.122544288635253906e-01,7.054215073585510254e-01
2.026360630989074707e-01,5.817724466323852539e-01
4.501800537109375000e-01,4.457121491432189941e-01
3.227683305740356445e-01,6.711503863334655762e-01
9.311622977256774902e-01,4.667144417762756348e-01
8.789449930191040039e-01,5.271570682525634766e-01
2.067695260047912598e-01,2.311432361602783203e-01
9.008898586034774780e-02,1.499047875404357910e-01
5.484962463378906250e-01,9.834446907043457031e-01
2.683849632740020752e-02,2.145231366157531738e-01
5.750666856765747070e-01,4.636224210262298584e-01
3.813941776752471924e-01,2.311684489250183105e-01
3.791053593158721924e-01,3.324682712554931641e-01
3.662783503532409668e-01,7.918469905853271484e-01
5.090581718832254410e-03,1.197447255253791809e-02
3.498832881450653076e-01,5.237745046615600586e-01
7.792983055114746094e-01,8.943350315093994141e-01
8.079551458358764648e-01,9.265667796134948730e-01
6.777852773666381836e-01,3.393455743789672852e-01
3.657414317131042480e-01,2.387299388647079468e-01
2.720268368721008301e-01,4.946003556251525879e-01
8.734261989593505859e-01,8.432256579399108887e-01
4.401990771293640137e-01,7.921180725097656250e-01
7.525113821029663086e-01,4.550972580909729004e-01
8.270461559295654297e-01,5.894978046417236328e-01
1.912483200430870056e-02,3.187738358974456787e-02
