8.369500637054443359e-01,8.153131604194641113e-01
4.537787139415740967e-01,7.241144776344299316e-01
6.576715707778930664e-01,7.587887048721313477e-01
7.961795330047607422e-01,8.615506887435913086e-01
1.717201471328735352e-01,1.645134091377258301e-01
9.545341730117797852e-01,9.312880039215087891e-01
4.820569157600402832e-01,4.283853471279144287e-01
2.904565334320068359e-01,3.329612612724304199e-01
8.886670470237731934e-01,7.178082466125488281e-01
4.349137246608734131e-01,8.432340621948242188e-01
6.200094819068908691e-01,6.925867199897766113e-01
5.408681929111480713e-02,2.691548466682434082e-01
7.268720269203186035e-01,8.735533952713012695e-01
8.707957267761230469e-01,9.384259581565856934e-01
7.363208532333374023e-01,1.158039495348930359e-01
9.417843818664550781e-02,6.390482783317565918e-01
1.748213469982147217e-01,1.613956987857818604e-01
3.626011908054351807e-01,1.582847833633422852e-01
5.541943311691284180e-01,7.398790121078491211e-01
7.047162950038909912e-02,1.739029288291931152e-01
3.217990994453430176e-01,2.468342781066894531e-01
6.922488212585449219e-01,9.576039016246795654e-02
9.976551681756973267e-02,4.299640655517578125e-02
7.457715868949890137e-01,9.186459779739379883e-01
7.709794640541076660e-01,6.107540726661682129e-01
7.993271350860595703e-01,2.659652233123779297e-01
6.828138232231140137e-01,1.551812291145324707e-01
2.028470784425735474e-01,2.372750937938690186e-01
8.827751874923706055e-01,4.536778032779693604e-01
8.555381298065185547e-01,9.647321701049804688e-01
5.416591167449951172e-01,9.299202263355255127e-02
7.048345804214477539e-01,7.146551012992858887e-01
1.259304583072662354e-01,3.903047442436218262e-01
5.040303468704223633e-01,4.061909317970275879e-01
2.528812289237976074e-01,6.076127886772155762e-01
3.594601154327392578e-01,6.673790216445922852e-01
1.289186626672744751e-01,5.919117331504821777e-01
8.677663207054138184e-01,7.650885581970214844e-01
3.720265626907348633e-01,6.460967659950256348e-02
8.338316082954406738e-01,8.059336543083190918e-01
8.087626099586486816e-01,4.946238398551940918e-01
2.466215789318084717e-01,1.042172089219093323e-01
6.513904929161071777e-01,9.593808054924011230e-01
5.228500962257385254e-01,6.224919855594635010e-02
8.869516849517822266e-02,7.871117591857910156e-01
7.550946623086929321e-02,3.743928298354148865e-02
1.686227023601531982e-01,5.762198567390441895e-01
6.796695590019226074e-01,5.448510050773620605e-01
4.570006579160690308e-02,2.054769545793533325e-01
6.043323278427124023e-01,9.052035808563232422e-01
1.409880071878433228e-01,1.070828139781951904e-01
6.137376427650451660e-01,3.042487204074859619e-01
5.573277473449707031e-01,6.201814413070678711e-01
1.141219884157180786e-01,1.013741642236709595e-01
2.341054081916809082e-01,9.612147808074951172e-01
4.003190994262695312e-01,2.946768999099731445e-01
6.639545559883117676e-01,6.831315755844116211e-01
4.851971268653869629e-01,8.090630173683166504e-01
1.841435432434082031e-01,2.436472326517105103e-01
8.275823593139648438e-01,5.605342388153076172e-01
4.097535610198974609e-01,4.378791749477386475e-01
8.213192820549011230e-01,2.213595956563949585e-01
6.294196248054504395e-01,6.736791133880615234e-01
9.695965051651000977e-02,3.233914375305175781e-01
8.244524598121643066e-01,8.645695447921752930e-01
7.804323434829711914e-01,7.209614515304565430e-01
3.280718922615051270e-01,9.263370633125305176e-01
4.772548004984855652e-02,5.166121721267700195e-01
2.090928703546524048e-01,1.801884621381759644e-01
4.128986597061157227e-01,5.228895545005798340e-01
1.562781333923339844e-01,2.309059649705886841e-01
9.603146910667419434e-01,7.713857293128967285e-01
2.497512996196746826e-01,3.568762913346290588e-02
5.134418606758117676e-01,6.957388520240783691e-01
3.312088847160339355e-01,4.030157327651977539e-01
8.332610130310058594e-02,7.444567978382110596e-02
4.412028789520263672e-01,6.359026432037353516e-01
6.325570940971374512e-01,7.083492279052734375e-01
9.483078122138977051e-01,9.629986286163330078e-01
9.271818995475769043e-01,3.297715187072753906e-01
9.393481612205505371e-01,5.573975443840026855e-01
3.631643205881118774e-02,2.627759277820587158e-01
7.426212430000305176e-01,5.668079853057861328e-01
6.451110243797302246e-01,5.134727954864501953e-01
4.663502573966979980e-01,1.833377629518508911e-01
6.074672341346740723e-01,6.296127438545227051e-01
8.068764209747314453e-02,3.398687019944190979e-02
3.291869908571243286e-02,5.109217390418052673e-02
9.565114974975585938e-01,7.933930754661560059e-01
8.915846943855285645e-01,3.998395204544067383e-01
7.489221096038818359e-01,5.730823278427124023e-01
9.461365938186645508e-01,9.535841345787048340e-01
9.639135003089904785e-01,9.106667041778564453e-01
6.891035437583923340e-01,7.996675968170166016e-01
9.504315853118896484e-01,4.694470465183258057e-01
9.002091884613037109e-01,9.238075017929077148e-01
9.194233417510986328e-01,9.212434887886047363e-01
9.167681336402893066e-01,8.911139965057373047e-01
2.654028832912445068e-01,1.864910721778869629e-01
2.622721493244171143e-01,4.631426930427551270e-01
9.621399044990539551e-01,9.337068796157836914e-01
7.174255847930908203e-01,8.968182206153869629e-01
5.635944604873657227e-01,8.585209250450134277e-01
6.765255928039550781e-01,3.775790333747863770e-01
9.140810966491699219e-01,6.453409194946289062e-01
3.123927414417266846e-01,7.304205894470214844e-01
8.431714773178100586e-01,9.451908469200134277e-01
4.600651264190673828e-01,7.461836338043212891e-01
5.980633497238159180e-01,5.071923732757568359e-01
7.297237217426300049e-02,5.993037670850753784e-02
9.086155891418457031e-01,8.675768375396728516e-01
8.524575233459472656e-01,4.851893782615661621e-01
2.779278159141540527e-01,5.479875802993774414e-01
3.563194870948791504e-01,1.896479576826095581e-01
6.545308232307434082e-01,7.524870038032531738e-01
6.388331055641174316e-01,6.138961315155029297e-01
1.903708875179290771e-01,3.010580539703369141e-01
8.857302069664001465e-01,8.184333443641662598e-01
1.170504465699195862e-01,3.106299042701721191e-01
1.934875845909118652e-01,3.871246576309204102e-01
5.479270219802856445e-01,7.965313196182250977e-01
4.757753014564514160e-01,5.950511693954467773e-01
3.751689493656158447e-01,7.192987948656082153e-02
2.873240113258361816e-01,2.755346000194549561e-01
3.809226676821708679e-02,4.109407961368560791e-02
5.191969126462936401e-02,1.428522765636444092e-01
3.029896318912506104e-01,1.676375567913055420e-01
1.349317431449890137e-01,3.393400609493255615e-01
3.657425940036773682e-01,3.265815377235412598e-01
2.278492003679275513e-01,1.306915730237960815e-01
3.155277967453002930e-01,3.425290882587432861e-01
6.558424979448318481e-02,2.819149792194366455e-01
6.800851225852966309e-02,5.323423445224761963e-02
3.845983743667602539e-01,3.743956983089447021e-01
7.898823618888854980e-01,4.599889516830444336e-01
1.025948151946067810e-01,2.340901046991348267e-01
7.808166742324829102e-02,8.524317741394042969e-01
4.979895055294036865e-02,8.339731693267822266e-01
